date,time,race,type,race perceived prior,experience,location,sunsettime,dusktime,mins_sunset,mins_dusk,mins_stop_time,mins_before_dusk,itp,dark
2020-10-14 21:40:00,1900-01-01 21:40:00,black/african american,2_Equipment violation,,6.0,24 Bellam Blvd,18:33:34,19:00:35,1114.0,1141.0,1300.0,-159.0,0,1
2020-10-14 21:52:00,1900-01-01 21:52:00,hispanic/latino(a),"3_Non-moving violation, including registration",,4.0,Sirfrancis drake/larkspur landing,18:33:34,19:00:35,1114.0,1141.0,1312.0,-171.0,0,1
2020-10-14 09:54:00,1900-01-01 09:54:00,white,1_Moving violation,,3.0,Los Ranchitos Rd and Circle Rd,18:33:34,19:00:35,1114.0,1141.0,594.0,547.0,0,0
2020-10-14 22:39:00,1900-01-01 22:39:00,hispanic/latino(a),2_Equipment violation,,3.0,N San Pedro Rd and Civic Center Dr,18:33:34,19:00:35,1114.0,1141.0,1359.0,-218.0,0,1
2020-10-15 12:12:00,1900-01-01 12:12:00,white,2_Equipment violation,,17.0,100 Drake Ave ,18:32:09,18:59:13,1112.0,1139.0,732.0,407.0,0,0
2020-10-15 17:53:00,1900-01-01 17:53:00,white,2_Equipment violation,,5.0,Lucas Valley Road/Las Gallinas Ave ,18:32:09,18:59:13,1112.0,1139.0,1073.0,66.0,1,0
2020-10-15 20:50:00,1900-01-01 20:50:00,hispanic/latino(a),2_Equipment violation,,13.0,Tam junction ,18:32:09,18:59:13,1112.0,1139.0,1250.0,-111.0,1,1
2020-10-15 21:00:00,1900-01-01 21:00:00,white,2_Equipment violation,,6.0,800 College Ave,18:32:09,18:59:13,1112.0,1139.0,1260.0,-121.0,1,1
2020-10-15 09:08:00,1900-01-01 09:08:00,white,2_Equipment violation,,4.0,E sirfrancis drake/larkspur landing,18:32:09,18:59:13,1112.0,1139.0,548.0,591.0,0,0
2020-10-15 21:15:00,1900-01-01 21:15:00,asian,"3_Non-moving violation, including registration",,4.0,Sir Francis drake/ el portal,18:32:09,18:59:13,1112.0,1139.0,1275.0,-136.0,0,1
2020-10-15 21:55:00,1900-01-01 21:55:00,white,"3_Non-moving violation, including registration",,4.0,101 nb/ 580 eb,18:32:09,18:59:13,1112.0,1139.0,1315.0,-176.0,0,1
2020-10-15 22:11:00,1900-01-01 22:11:00,white,1_Moving violation,,13.0,Sb 101 at rodeo,18:32:09,18:59:13,1112.0,1139.0,1331.0,-192.0,0,1
2020-10-15 21:33:00,1900-01-01 21:33:00,white,,,3.0,Hwy 101 at Marinwood,18:32:09,18:59:13,1112.0,1139.0,1293.0,-154.0,0,1
2020-10-16 02:31:00,1900-01-01 02:31:00,hispanic/latino(a),1_Moving violation,,13.0,Nb 101 00uth paradise dr,18:30:46,18:57:52,1111.0,1138.0,151.0,987.0,0,0
2020-10-16 02:54:00,1900-01-01 02:54:00,hispanic/latino(a),1_Moving violation,,13.0,101 nb at paradise,18:30:46,18:57:52,1111.0,1138.0,174.0,964.0,0,0
2020-10-15 22:39:00,1900-01-01 22:39:00,black/african american,2_Equipment violation,,1.0,200 Drake Avenue,18:32:09,18:59:13,1112.0,1139.0,1359.0,-220.0,0,1
2020-10-16 10:36:00,1900-01-01 10:36:00,white,1_Moving violation,,17.0,100 shoreline hwy ,18:30:46,18:57:52,1111.0,1138.0,636.0,502.0,0,0
2020-10-16 15:40:00,1900-01-01 15:40:00,black/african american,1_Moving violation,,,4300 Novato bl,18:30:46,18:57:52,1111.0,1138.0,940.0,198.0,0,0
2020-10-16 12:42:00,1900-01-01 12:42:00,white,2_Equipment violation,,,00uthbound 101 near Miller Creek,18:30:46,18:57:52,1111.0,1138.0,762.0,376.0,0,0
2020-10-16 08:07:00,1900-01-01 08:07:00,hispanic/latino(a),2_Equipment violation,,5.0,1500 Armstrong Ave,18:30:46,18:57:52,1111.0,1138.0,487.0,651.0,0,0
2020-10-16 20:30:00,1900-01-01 20:30:00,hispanic/latino(a),2_Equipment violation,,6.0,100 E Drake,18:30:46,18:57:52,1111.0,1138.0,1230.0,-92.0,1,1
2020-10-16 20:42:00,1900-01-01 20:42:00,hispanic/latino(a),"3_Non-moving violation, including registration",,4.0,100 e sir Francis drake,18:30:46,18:57:52,1111.0,1138.0,1242.0,-104.0,1,1
2020-10-16 20:36:00,1900-01-01 20:36:00,hispanic/latino(a),2_Equipment violation,,1.0,1 00uth Knoll Road,18:30:46,18:57:52,1111.0,1138.0,1236.0,-98.0,1,1
2020-10-16 22:06:00,1900-01-01 22:06:00,hispanic/latino(a),2_Equipment violation,,6.0,Ander00n Bellam ,18:30:46,18:57:52,1111.0,1138.0,1326.0,-188.0,0,1
2020-10-16 23:35:00,1900-01-01 23:35:00,white,,,1.0,100 Shoreline,18:30:46,18:57:52,1111.0,1138.0,1415.0,-277.0,0,1
2020-10-17 00:53:00,1900-01-01 00:53:00,black/african american,1_Moving violation,,3.0,Hwy 101 at Hwy 37,18:29:24,18:56:31,1109.0,1137.0,53.0,1084.0,0,0
2020-10-17 00:53:00,1900-01-01 00:53:00,black/african american,1_Moving violation,,3.0,Hwy 101 and Hwy 37,18:29:24,18:56:31,1109.0,1137.0,53.0,1084.0,0,0
2020-10-17 00:53:00,1900-01-01 00:53:00,black/african american,1_Moving violation,,3.0,Hwy 101 and Hwy 37,18:29:24,18:56:31,1109.0,1137.0,53.0,1084.0,0,0
2020-10-17 01:15:00,1900-01-01 01:15:00,hispanic/latino(a),2_Equipment violation,,1.0,1000 Redwood Highway Frontage Rd,18:29:24,18:56:31,1109.0,1137.0,75.0,1062.0,0,0
2020-10-17 00:21:00,1900-01-01 00:21:00,hispanic/latino(a),2_Equipment violation,,1.0,1000 redwood highway frontage rd,18:29:24,18:56:31,1109.0,1137.0,21.0,1116.0,0,0
2020-10-16 22:22:00,1900-01-01 22:22:00,white,1_Moving violation,,3.0,Civic Center Dr and McInnis Pkwy,18:30:46,18:57:52,1111.0,1138.0,1342.0,-204.0,0,1
2020-10-16 23:42:00,1900-01-01 23:42:00,white,1_Moving violation,,5.0,SB 101 at Lucas Valley ,18:30:46,18:57:52,1111.0,1138.0,1422.0,-284.0,0,1
2020-10-17 00:46:00,1900-01-01 00:46:00,black/african american,2_Equipment violation,,5.0,Hwy 101 at Bel Marin Keys ,18:29:24,18:56:31,1109.0,1137.0,46.0,1091.0,0,0
2020-10-17 01:47:00,1900-01-01 01:47:00,hispanic/latino(a),1_Moving violation,,5.0,Hwy 101 at Bel Marin Keys ,18:29:24,18:56:31,1109.0,1137.0,107.0,1030.0,0,0
2020-10-16 22:27:00,1900-01-01 22:27:00,middle eastern or south asian,1_Moving violation,,26.0,Merrydale / 101,18:30:46,18:57:52,1111.0,1138.0,1347.0,-209.0,0,1
2020-10-16 21:55:00,1900-01-01 21:55:00,hispanic/latino(a),2_Equipment violation,,26.0,Redwood Hwy / Paul,18:30:46,18:57:52,1111.0,1138.0,1315.0,-177.0,0,1
2020-10-16 22:10:00,1900-01-01 22:10:00,black/african american,2_Equipment violation,,4.0,E sir Francis drake/ larkspur landing,18:30:46,18:57:52,1111.0,1138.0,1330.0,-192.0,0,1
2020-10-17 11:29:00,1900-01-01 11:29:00,white,,,,Marinwood at Miller Creek,18:29:24,18:56:31,1109.0,1137.0,689.0,448.0,0,0
2020-10-17 11:29:00,1900-01-01 11:29:00,white,,,,Marinwood at Miller Creek ,18:29:24,18:56:31,1109.0,1137.0,689.0,448.0,0,0
2020-10-17 11:29:00,1900-01-01 11:29:00,white,,,,Marinwood at Miller Creek ,18:29:24,18:56:31,1109.0,1137.0,689.0,448.0,0,0
2020-10-17 12:01:00,1900-01-01 12:01:00,white,,,17.0,100 Drake Ave ,18:29:24,18:56:31,1109.0,1137.0,721.0,416.0,0,0
2020-10-17 15:37:00,1900-01-01 15:37:00,white,"3_Non-moving violation, including registration",,4.0,SB 101/Lucas Valley ,18:29:24,18:56:31,1109.0,1137.0,937.0,200.0,0,0
2020-10-17 15:53:00,1900-01-01 15:53:00,white,2_Equipment violation,,1.0,8000 Sir Francis Drake Boulevard,18:29:24,18:56:31,1109.0,1137.0,953.0,184.0,0,0
2020-10-17 09:38:00,1900-01-01 09:38:00,white,"3_Non-moving violation, including registration",,1.0,Sir Francis Drake Boulevard/ Lagunitas Road,18:29:24,18:56:31,1109.0,1137.0,578.0,559.0,0,0
2020-10-17 15:43:00,1900-01-01 15:43:00,white,1_Moving violation,,,15000  shoreline highway ,18:29:24,18:56:31,1109.0,1137.0,943.0,194.0,0,0
2020-10-17 16:52:00,1900-01-01 16:52:00,white,"3_Non-moving violation, including registration",,1.0,Sir Francis Drake Boulevard/Lagunitas School Road,18:29:24,18:56:31,1109.0,1137.0,1012.0,125.0,0,0
2020-10-17 20:42:00,1900-01-01 20:42:00,hispanic/latino(a),2_Equipment violation,,6.0,100 sir Francis drake,18:29:24,18:56:31,1109.0,1137.0,1242.0,-105.0,1,1
2020-10-17 21:07:00,1900-01-01 21:07:00,white,2_Equipment violation,,6.0,50 Bellam Blvd ,18:29:24,18:56:31,1109.0,1137.0,1267.0,-130.0,1,1
2020-10-17 22:05:00,1900-01-01 22:05:00,white,2_Equipment violation,,5.0,TIBURON OVERPASS AT SB 101,18:29:24,18:56:31,1109.0,1137.0,1325.0,-188.0,0,1
2020-10-17 20:37:00,1900-01-01 20:37:00,hispanic/latino(a),2_Equipment violation,,4.0,E sir Francis drake/ larkspur landing ,18:29:24,18:56:31,1109.0,1137.0,1237.0,-100.0,1,1
2020-10-17 22:09:00,1900-01-01 22:09:00,white,"3_Non-moving violation, including registration",,4.0,Sb 101/ lucky. Dr,18:29:24,18:56:31,1109.0,1137.0,1329.0,-192.0,0,1
2020-10-17 22:38:00,1900-01-01 22:38:00,white,"3_Non-moving violation, including registration",,4.0,E sir Francis drake/ larkspur landing,18:29:24,18:56:31,1109.0,1137.0,1358.0,-221.0,0,1
2020-10-17 23:00:00,1900-01-01 23:00:00,white,2_Equipment violation,,6.0,100 Ross ,18:29:24,18:56:31,1109.0,1137.0,1380.0,-243.0,0,1
2020-10-17 22:25:00,1900-01-01 22:25:00,hispanic/latino(a),2_Equipment violation,,3.0,N Redwood Dr/Smith Ranch Rd,18:29:24,18:56:31,1109.0,1137.0,1345.0,-208.0,0,1
2020-10-17 22:36:00,1900-01-01 22:36:00,white,,,3.0,Miller Creek Rd/Marinwood Ave,18:29:24,18:56:31,1109.0,1137.0,1356.0,-219.0,0,1
2020-10-17 22:59:00,1900-01-01 22:59:00,black/african american,"3_Non-moving violation, including registration",,4.0,E sir Francis drake/ larkspur landing ,18:29:24,18:56:31,1109.0,1137.0,1379.0,-242.0,0,1
2020-10-17 10:07:00,1900-01-01 10:07:00,black/african american,"3_Non-moving violation, including registration",,5.0,500 redwood frontage road,18:29:24,18:56:31,1109.0,1137.0,607.0,530.0,0,0
2020-10-18 21:35:00,1900-01-01 21:35:00,white,2_Equipment violation,,6.0,100 strawberry vlg drive ,18:28:02,18:55:12,1108.0,1135.0,1295.0,-160.0,0,1
2020-10-18 23:49:00,1900-01-01 23:49:00,hispanic/latino(a),,,14.0,Los Ranchitos Rd/Red Rock Way,18:28:02,18:55:12,1108.0,1135.0,1429.0,-294.0,0,1
2020-10-19 01:08:00,1900-01-01 01:08:00,hispanic/latino(a),2_Equipment violation,,4.0,101 nb/ miller creek,18:26:41,18:53:54,1107.0,1134.0,68.0,1066.0,0,0
2020-10-19 02:47:00,1900-01-01 02:47:00,black/african american,1_Moving violation,,4.0,101 n/ nave,18:26:41,18:53:54,1107.0,1134.0,167.0,967.0,0,0
2020-10-19 11:03:00,1900-01-01 11:03:00,white,2_Equipment violation,,,US Northbound 101 at scales,18:26:41,18:53:54,1107.0,1134.0,663.0,471.0,0,0
2020-10-18 19:31:00,1900-01-01 19:31:00,white,2_Equipment violation,,4.0,10000 Shoreline Highway ,18:28:02,18:55:12,1108.0,1135.0,1171.0,-36.0,1,1
2020-10-19 12:43:00,1900-01-01 12:43:00,hispanic/latino(a),"3_Non-moving violation, including registration",,5.0,NB101 at HWY 37,18:26:41,18:53:54,1107.0,1134.0,763.0,371.0,0,0
2020-10-19 16:58:00,1900-01-01 16:58:00,hispanic/latino(a),2_Equipment violation,,,SB101 AT N. SAN PEDRO,18:26:41,18:53:54,1107.0,1134.0,1018.0,116.0,0,0
2020-10-19 17:07:00,1900-01-01 17:07:00,black/african american,"3_Non-moving violation, including registration",,5.0,10 Peter Behr Drive,18:26:41,18:53:54,1107.0,1134.0,1027.0,107.0,0,0
2020-10-19 17:35:00,1900-01-01 17:35:00,hispanic/latino(a),1_Moving violation,,,SB 101 at Marinwood,18:26:41,18:53:54,1107.0,1134.0,1055.0,79.0,1,0
2020-10-19 00:10:00,1900-01-01 00:10:00,white,2_Equipment violation,,2.0,Highway 101/ De Long Ave,18:26:41,18:53:54,1107.0,1134.0,10.0,1124.0,0,0
2020-10-19 23:30:00,1900-01-01 23:30:00,asian,1_Moving violation,,4.0,Lucas valley/bridgegate,18:26:41,18:53:54,1107.0,1134.0,1410.0,-276.0,0,1
2020-10-19 22:04:00,1900-01-01 22:04:00,white,2_Equipment violation,,2.0,San Antonio Rd/ Silveira Ranch Rd,18:26:41,18:53:54,1107.0,1134.0,1324.0,-190.0,0,1
2020-10-20 08:31:00,1900-01-01 08:31:00,white,1_Moving violation,,14.0,800 Sir Francis Drake Blvd,18:25:22,18:52:37,1105.0,1133.0,511.0,622.0,0,0
2020-10-20 14:30:00,1900-01-01 14:30:00,black/african american,"3_Non-moving violation, including registration",,3.0,100 Donahue ,18:25:22,18:52:37,1105.0,1133.0,870.0,263.0,0,0
2020-10-20 15:54:00,1900-01-01 15:54:00,hispanic/latino(a),1_Moving violation,,1.0,200 N San Pedro,18:25:22,18:52:37,1105.0,1133.0,954.0,179.0,0,0
2020-10-20 17:30:00,1900-01-01 17:30:00,hispanic/latino(a),1_Moving violation,,1.0,N San Pedro/Schmidt Ln,18:25:22,18:52:37,1105.0,1133.0,1050.0,83.0,1,0
2020-10-20 17:30:00,1900-01-01 17:30:00,white,1_Moving violation,,,6350 Sir Francis drake blvd,18:25:22,18:52:37,1105.0,1133.0,1050.0,83.0,1,0
2020-10-20 20:50:00,1900-01-01 20:50:00,black/african american,2_Equipment violation,,5.0,800 Sir Francis Drake Blvd,18:25:22,18:52:37,1105.0,1133.0,1250.0,-117.0,1,1
2020-10-20 21:57:00,1900-01-01 21:57:00,white,2_Equipment violation,,,2375 las Gallinas ave. ,18:25:22,18:52:37,1105.0,1133.0,1317.0,-184.0,0,1
2020-10-21 01:23:00,1900-01-01 01:23:00,white,2_Equipment violation,,1.0,1000 Butterfield Road,18:24:03,18:51:20,1104.0,1131.0,83.0,1048.0,0,0
2020-10-21 11:10:00,1900-01-01 11:10:00,white,1_Moving violation,,41.0,N San Pedro / San Pablo Ave,18:24:03,18:51:20,1104.0,1131.0,670.0,461.0,0,0
2020-10-21 17:55:00,1900-01-01 17:55:00,black/african american,2_Equipment violation,,,Las Gallinas ave/Del Pa00 Blvd,18:24:03,18:51:20,1104.0,1131.0,1075.0,56.0,1,0
2020-10-21 17:55:00,1900-01-01 17:55:00,black/african american,2_Equipment violation,,,Las Gallinas Ave/Del Presidio Blvd,18:24:03,18:51:20,1104.0,1131.0,1075.0,56.0,1,0
2020-10-21 17:22:00,1900-01-01 17:22:00,white,1_Moving violation,,18.0,No name off ramp ,18:24:03,18:51:20,1104.0,1131.0,1042.0,89.0,1,0
2020-10-21 00:05:00,1900-01-01 00:05:00,white,,,2.0,300 Binford Road,18:24:03,18:51:20,1104.0,1131.0,5.0,1126.0,0,0
2020-10-21 20:53:00,1900-01-01 20:53:00,white,2_Equipment violation,,,200 shoreline highway ,18:24:03,18:51:20,1104.0,1131.0,1253.0,-122.0,1,1
2020-10-21 21:06:00,1900-01-01 21:06:00,white,2_Equipment violation,,,NB 101 @ seminary off ramp ,18:24:03,18:51:20,1104.0,1131.0,1266.0,-135.0,1,1
2020-10-21 19:08:00,1900-01-01 19:08:00,middle eastern or south asian,,,4.0,13000 Point Reyes Petaluma Rd,18:24:03,18:51:20,1104.0,1131.0,1148.0,-17.0,1,1
2020-10-21 21:21:00,1900-01-01 21:21:00,white,2_Equipment violation,,2.0,Hwy 101/ Atherton Ave,18:24:03,18:51:20,1104.0,1131.0,1281.0,-150.0,0,1
2020-10-21 22:15:00,1900-01-01 22:15:00,white,2_Equipment violation,,2.0,Binford Rd/ Airport Rd,18:24:03,18:51:20,1104.0,1131.0,1335.0,-204.0,0,1
2020-10-22 00:07:00,1900-01-01 00:07:00,black/african american,1_Moving violation,,2.0,Miller Creek Rd/ Marinwood Ave,18:22:45,18:50:05,1103.0,1130.0,7.0,1123.0,0,0
2020-10-22 02:30:00,1900-01-01 02:30:00,hispanic/latino(a),2_Equipment violation,,2.0,Hwy 101/ Lucas Valley Rd,18:22:45,18:50:05,1103.0,1130.0,150.0,980.0,0,0
2020-10-22 09:05:00,1900-01-01 09:05:00,white,1_Moving violation,,17.0,100 shoreline hwy,18:22:45,18:50:05,1103.0,1130.0,545.0,585.0,0,0
2020-10-22 08:56:00,1900-01-01 08:56:00,hispanic/latino(a),2_Equipment violation,,15.0,3000 bridgeway blvd ,18:22:45,18:50:05,1103.0,1130.0,536.0,594.0,0,0
2020-10-22 09:31:00,1900-01-01 09:31:00,white,1_Moving violation,,1.0,5000 Sir Francis Drake Boulevard,18:22:45,18:50:05,1103.0,1130.0,571.0,559.0,0,0
2020-10-22 22:17:00,1900-01-01 22:17:00,hispanic/latino(a),2_Equipment violation,,6.0,Kerner Bellam,18:22:45,18:50:05,1103.0,1130.0,1337.0,-207.0,0,1
2020-10-22 22:56:00,1900-01-01 22:56:00,white,2_Equipment violation,,3.0,North Hwy 101 at the scales,18:22:45,18:50:05,1103.0,1130.0,1376.0,-246.0,0,1
2020-10-22 23:40:00,1900-01-01 23:40:00,white,"3_Non-moving violation, including registration",,1.0,100 Shoreline Highway ,18:22:45,18:50:05,1103.0,1130.0,1420.0,-290.0,0,1
2020-10-22 23:43:00,1900-01-01 23:43:00,white,2_Equipment violation,,1.0,100 shoreline highway ,18:22:45,18:50:05,1103.0,1130.0,1423.0,-293.0,0,1
2020-10-22 23:56:00,1900-01-01 23:56:00,black/african american,"3_Non-moving violation, including registration",,4.0,E sir Francis drake/ larkspur landing,18:22:45,18:50:05,1103.0,1130.0,1436.0,-306.0,0,1
2020-10-22 03:45:00,1900-01-01 03:45:00,black/african american,2_Equipment violation,,1.0,00uthbound 101 @Rodeo Drive,18:22:45,18:50:05,1103.0,1130.0,225.0,905.0,0,0
2020-10-22 21:37:00,1900-01-01 21:37:00,black/african american,2_Equipment violation,,1.0,00uthbound 101@ Rodeo Drive,18:22:45,18:50:05,1103.0,1130.0,1297.0,-167.0,0,1
2020-10-23 00:26:00,1900-01-01 00:26:00,asian,1_Moving violation,,1.0,00uthbound 101@ Rodeo Drive,18:21:29,18:48:52,1101.0,1129.0,26.0,1103.0,0,0
2020-10-23 01:37:00,1900-01-01 01:37:00,white,2_Equipment violation,,1.0,NB 101 at paradise dr. ,18:21:29,18:48:52,1101.0,1129.0,97.0,1032.0,0,0
2020-10-23 09:32:00,1900-01-01 09:32:00,black/african american,,,17.0,300 Merrydale Road,18:21:29,18:48:52,1101.0,1129.0,572.0,557.0,0,0
2020-10-22 12:06:00,1900-01-01 12:06:00,white,,,,400 Airport road ,18:22:45,18:50:05,1103.0,1130.0,726.0,404.0,0,0
2020-10-23 16:30:00,1900-01-01 16:30:00,black/african american,1_Moving violation,,11.0,Steep Ravine,18:21:29,18:48:52,1101.0,1129.0,990.0,139.0,0,0
2020-10-24 00:20:00,1900-01-01 00:20:00,hispanic/latino(a),2_Equipment violation,,3.0,N San Pedro at Meriam,18:20:13,18:47:39,1100.0,1128.0,20.0,1108.0,0,0
2020-10-24 00:20:00,1900-01-01 00:20:00,hispanic/latino(a),2_Equipment violation,,3.0,N San Pedro at Meriam,18:20:13,18:47:39,1100.0,1128.0,20.0,1108.0,0,0
2020-10-23 21:32:00,1900-01-01 21:32:00,white,1_Moving violation,,5.0,Hwy 101 at Lucas Valley ,18:21:29,18:48:52,1101.0,1129.0,1292.0,-163.0,0,1
2020-10-24 03:04:00,1900-01-01 03:04:00,hispanic/latino(a),,,5.0,Bel Marin keys at Caribe Isle ,18:20:13,18:47:39,1100.0,1128.0,184.0,944.0,0,0
2020-10-23 23:51:00,1900-01-01 23:51:00,middle eastern or south asian,1_Moving violation,,13.0,100 merrydale road,18:21:29,18:48:52,1101.0,1129.0,1431.0,-302.0,0,1
2020-10-24 07:57:00,1900-01-01 07:57:00,white,,,1.0,2100 Elderberry Lane,18:20:13,18:47:39,1100.0,1128.0,477.0,651.0,0,0
2020-10-24 13:39:00,1900-01-01 13:39:00,black/african american,"3_Non-moving violation, including registration",,1.0,US-101N / Bel Marin Keys,18:20:13,18:47:39,1100.0,1128.0,819.0,309.0,0,0
2020-10-24 13:39:00,1900-01-01 13:39:00,black/african american,"3_Non-moving violation, including registration",,1.0,US 101N / Bel Marin Keys,18:20:13,18:47:39,1100.0,1128.0,819.0,309.0,0,0
2020-10-23 03:00:00,1900-01-01 03:00:00,white,"3_Non-moving violation, including registration",,14.0,Knoll Rd,18:21:29,18:48:52,1101.0,1129.0,180.0,949.0,0,0
2020-10-24 17:45:00,1900-01-01 17:45:00,middle eastern or south asian,1_Moving violation,,14.0,S/B 101 @ Hwy. 131,18:20:13,18:47:39,1100.0,1128.0,1065.0,63.0,1,0
2020-10-24 21:25:00,1900-01-01 21:25:00,white,2_Equipment violation,,13.0,Sb 101@rodeo,18:20:13,18:47:39,1100.0,1128.0,1285.0,-157.0,0,1
2020-10-24 21:53:00,1900-01-01 21:53:00,asian,2_Equipment violation,,13.0,Shoreline@maple st,18:20:13,18:47:39,1100.0,1128.0,1313.0,-185.0,0,1
2020-10-24 22:01:00,1900-01-01 22:01:00,white,2_Equipment violation,,13.0,100 shoreline ,18:20:13,18:47:39,1100.0,1128.0,1321.0,-193.0,0,1
2020-10-24 21:33:00,1900-01-01 21:33:00,black/african american,1_Moving violation,,1.0,Shoreline highway/Tennessee Valley Rd,18:20:13,18:47:39,1100.0,1128.0,1293.0,-165.0,0,1
2020-10-24 21:58:00,1900-01-01 21:58:00,asian,2_Equipment violation,,1.0,Shoreline Highway/ Tam Junction,18:20:13,18:47:39,1100.0,1128.0,1318.0,-190.0,0,1
2020-10-24 23:59:00,1900-01-01 23:59:00,white,2_Equipment violation,,1.0,Redwood highway frontage road/ Reed blvd,18:20:13,18:47:39,1100.0,1128.0,1439.0,-311.0,0,1
2020-10-25 11:33:00,1900-01-01 11:33:00,white,,,2.0,Atherton Ave/ Highway 37,18:18:59,18:46:27,1099.0,1126.0,693.0,433.0,0,0
2020-10-26 02:53:00,1900-01-01 02:53:00,hispanic/latino(a),2_Equipment violation,,2.0,Bel Marin Keys Blvd/ Galli Dr,18:17:46,18:45:17,1098.0,1125.0,173.0,952.0,0,0
2020-10-26 20:23:00,1900-01-01 20:23:00,white,1_Moving violation,,14.0,Hwy 101/Alameda del Prado,18:17:46,18:45:17,1098.0,1125.0,1223.0,-98.0,1,1
2020-10-27 05:59:00,1900-01-01 05:59:00,white,1_Moving violation,,14.0,900 Sir Francis Drake Blvd,18:16:33,18:44:08,1097.0,1124.0,359.0,765.0,0,0
2020-10-27 09:40:00,1900-01-01 09:40:00,pacific islander,,,3.0,100 shoreline ,18:16:33,18:44:08,1097.0,1124.0,580.0,544.0,0,0
2020-10-27 13:38:00,1900-01-01 13:38:00,white,1_Moving violation,,17.0,100 tiburon Blvd ,18:16:33,18:44:08,1097.0,1124.0,818.0,306.0,0,0
2020-10-27 13:38:00,1900-01-01 13:38:00,white,2_Equipment violation,,1.0,100 Tiburon Blvd,18:16:33,18:44:08,1097.0,1124.0,818.0,306.0,0,0
2020-10-27 14:00:00,1900-01-01 14:00:00,white,2_Equipment violation,,34.0,600 College Ave,18:16:33,18:44:08,1097.0,1124.0,840.0,284.0,0,0
2020-10-27 14:10:00,1900-01-01 14:10:00,white,1_Moving violation,,17.0,600 E Strawberry Dr,18:16:33,18:44:08,1097.0,1124.0,850.0,274.0,0,0
2020-10-27 14:11:00,1900-01-01 14:11:00,white,1_Moving violation,,1.0,E strawberry and Harbor Pt,18:16:33,18:44:08,1097.0,1124.0,851.0,273.0,0,0
2020-10-27 14:39:00,1900-01-01 14:39:00,hispanic/latino(a),,,17.0,4100 paradise Drive ,18:16:33,18:44:08,1097.0,1124.0,879.0,245.0,0,0
2020-10-27 14:39:00,1900-01-01 14:39:00,hispanic/latino(a),"3_Non-moving violation, including registration",,1.0,4100 Paradise Dr,18:16:33,18:44:08,1097.0,1124.0,879.0,245.0,0,0
2020-10-27 15:27:00,1900-01-01 15:27:00,hispanic/latino(a),1_Moving violation,,34.0,700 College ,18:16:33,18:44:08,1097.0,1124.0,927.0,197.0,0,0
2020-10-27 22:15:00,1900-01-01 22:15:00,white,2_Equipment violation,,2.0,NB Hwy 101/ Atherton Ave,18:16:33,18:44:08,1097.0,1124.0,1335.0,-211.0,0,1
2020-10-28 17:30:00,1900-01-01 17:30:00,black/african american,2_Equipment violation,,1.0,Redwood Highway Frontage Road/ Reed Blvd,18:15:23,18:43:01,1095.0,1123.0,1050.0,73.0,1,0
2020-10-28 17:45:00,1900-01-01 17:45:00,white,2_Equipment violation,,1.0,1000 Redwood Highway Frontage Road,18:15:23,18:43:01,1095.0,1123.0,1065.0,58.0,1,0
2020-10-28 15:58:00,1900-01-01 15:58:00,white,,,,8000 binford road,18:15:23,18:43:01,1095.0,1123.0,958.0,165.0,0,0
2020-10-28 18:20:00,1900-01-01 18:20:00,white,2_Equipment violation,,1.0,700 Miller Ave,18:15:23,18:43:01,1095.0,1123.0,1100.0,23.0,1,0
2020-10-28 21:30:00,1900-01-01 21:30:00,black/african american,2_Equipment violation,,4.0,101s/madera ,18:15:23,18:43:01,1095.0,1123.0,1290.0,-167.0,0,1
2020-10-28 21:56:00,1900-01-01 21:56:00,white,,,1.0,100 Donahue ,18:15:23,18:43:01,1095.0,1123.0,1316.0,-193.0,0,1
2020-10-28 21:57:00,1900-01-01 21:57:00,asian,1_Moving violation,,13.0,Ebl@tower dr,18:15:23,18:43:01,1095.0,1123.0,1317.0,-194.0,0,1
2020-10-28 23:51:00,1900-01-01 23:51:00,black/african american,2_Equipment violation,,13.0,600 redwood highway frontage,18:15:23,18:43:01,1095.0,1123.0,1431.0,-308.0,0,1
2020-10-28 23:20:00,1900-01-01 23:20:00,white,2_Equipment violation,,1.0,500 Redwood highway frontage road,18:15:23,18:43:01,1095.0,1123.0,1400.0,-277.0,0,1
2020-10-28 23:35:00,1900-01-01 23:35:00,black/african american,2_Equipment violation,,1.0,600 Redwood Highway Frontage Road,18:15:23,18:43:01,1095.0,1123.0,1415.0,-292.0,0,1
2020-10-28 00:45:00,1900-01-01 00:45:00,hispanic/latino(a),1_Moving violation,,,Redwood Hwy frontage/ Belvedere Dr,18:15:23,18:43:01,1095.0,1123.0,45.0,1078.0,0,0
2020-10-28 22:40:00,1900-01-01 22:40:00,white,2_Equipment violation,,1.0,1 Tiburon Boulevard,18:15:23,18:43:01,1095.0,1123.0,1360.0,-237.0,0,1
2020-10-28 23:55:00,1900-01-01 23:55:00,white,1_Moving violation,,1.0,00ur 101/Marin City,18:15:23,18:43:01,1095.0,1123.0,1435.0,-312.0,0,1
2020-10-29 01:39:00,1900-01-01 01:39:00,black/african american,2_Equipment violation,,1.0,NB 505/ Paradise Dr.,18:14:13,18:41:54,1094.0,1122.0,99.0,1023.0,0,0
